Date,Temperature,Wind_Speed ,Relative_Hum ,In_Temp,Solar_Radi ,Out_Temp
2017-03-03,9.791745693,0.917136617,57.66666667,22.94161356,0,10.94729105
2017-03-03,9.60841236,0.886767855,59.33333333,22.92361432,0,10.79034795
2017-03-03,9.425079027,0.856399093,61,22.90407704,0,10.60781069
2017-03-03,9.241745693,0.826030331,62.66666667,22.88358228,0,10.43648937
2017-03-03,9.05841236,0.795661568,64.33333333,22.86209781,0,10.2679029
2017-03-03,8.875079027,0.765292806,66,22.83986571,0,10.10059698
2017-03-04,8.691745693,0.765292806,67.66666667,22.80852905,0,9.933115041
2017-03-04,8.50841236,0.765292806,69.33333333,22.77326807,0,9.765708661
2017-03-04,8.325079027,0.765292806,71,22.73493895,0,9.598385718
2017-03-04,8.141745693,0.765292806,72.66666667,22.69570227,0,9.431129347
2017-03-04,7.95841236,0.765292806,74.33333333,22.65695774,0,9.263921577
2017-03-04,7.775079027,0.765292806,76,22.61884827,0,9.096749048
2017-03-04,7.85841236,0.795661568,75.16666667,22.58179652,0,8.968366976
2017-03-04,7.941745693,0.826030331,74.33333333,22.54560023,0,8.860746945
2017-03-04,8.025079027,0.856399093,73.5,22.51044748,0,8.769276394
2017-03-04,8.10841236,0.886767855,72.66666667,22.47649328,0,8.691702583
2017-03-04,8.191745693,0.917136617,71.83333333,22.44381655,0,8.626522236
2017-03-04,8.275079027,0.947505379,71,22.41244697,0,8.572531089
2017-03-04,8.275079027,0.947505379,70.5,22.38217592,0,8.516078718
2017-03-04,8.275079027,0.947505379,70,22.35317328,0,8.462104385
2017-03-04,8.275079027,0.947505379,69.5,22.32543502,0,8.41130014
2017-03-04,8.275079027,0.947505379,69,22.29886592,0,8.363654087
2017-03-04,8.275079027,0.947505379,68.5,22.27334691,0,8.318961355
2017-03-04,8.275079027,0.947505379,68,22.24877081,0,8.276949268
2017-03-04,8.091745693,0.789587816,71.66666667,22.22473584,0,8.216603857
2017-03-04,7.90841236,0.631670253,75.33333333,22.20244128,0,8.14753143
2017-03-04,7.725079027,0.47375269,79,22.18271992,0,8.07262204
2017-03-04,7.541745693,0.315835126,82.66666667,22.16604414,0,7.999576643
2017-03-04,7.35841236,0.157917563,86.33333333,22.15176181,0,7.92104078
2017-03-04,7.175079027,0,90,22.13994614,0,7.842889753
2017-03-04,7.275079027,0,90.5,22.13063593,0,7.788240912
2017-03-04,7.375079027,0,91,22.12197251,0,7.74586649
2017-03-04,7.475079027,0,91.5,22.11301155,0,7.712889594
2017-03-04,7.575079027,0,92,22.1035367,0,7.687880565
2017-03-04,7.675079027,0,92.5,22.09377209,0,7.669640268
2017-03-04,7.775079027,0,93,22.08395978,0,7.658030738
2017-03-04,7.675079027,0.091106286,94.16666667,22.07337269,0,7.632998679
2017-03-04,7.575079027,0.182212573,95.33333333,22.06107489,0,7.602191901
2017-03-04,7.475079027,0.273318859,96.5,22.04631254,0,7.566827611
2017-03-04,7.375079027,0.364425146,97.66666667,22.0291467,0,7.527514827
2017-03-04,7.275079027,0.455531432,98.83333333,22.00994717,0,7.484588607
2017-03-04,7.175079027,0.546637719,100,21.98902912,0,7.43827568
2017-03-04,7.175079027,0.613448996,100,21.97584821,0,7.396277467
2017-03-04,7.175079027,0.680260272,100,21.93505035,0,7.360162276
2017-03-04,7.175079027,0.747071549,100,21.89087404,0,7.327351785
2017-03-04,7.175079027,0.813882826,100,21.85428317,7.547653657,7.436349144
2017-03-04,7.175079027,0.880694102,100,21.81913168,16.43467595,7.199532037
2017-03-04,7.175079027,0.947505379,100,21.79100335,25.75475151,7.202051033
2017-03-04,7.091745693,1.068980428,100,21.76718476,33.29702035,7.128200955
2017-03-04,7.00841236,1.190455476,100,21.75766003,40.93733474,7.866721401
2017-03-04,6.925079027,1.311930525,100,21.75418163,48.74234803,8.364277405
2017-03-04,6.841745693,1.433405574,100,21.7484634,42.7158486,8.58577331
2017-03-04,6.75841236,1.554880622,100,21.74353972,37.92210915,8.703673034
2017-03-04,6.675079027,1.676355671,100,21.7340497,30.48296668,8.698820289
2017-03-04,6.675079027,1.615618147,100,21.74062991,26.90906125,8.698127622
2017-03-04,6.675079027,1.554880622,100,21.74420884,23.64925588,8.67816703
2017-03-04,6.675079027,1.494143098,100,21.74825906,20.47047713,8.635309627
2017-03-04,6.675079027,1.433405574,100,21.75340879,21.83473461,8.650574108
2017-03-04,6.675079027,1.372668049,100,21.75760173,23.20237456,8.687112073
2017-03-04,6.675079027,1.311930525,100,21.76120415,24.57325659,8.736998333
2017-03-04,6.675079027,1.372668049,100,21.76473859,25.94723543,8.792330983
2017-03-04,6.675079027,1.433405574,100,21.76825858,27.32415786,8.853732319
2017-03-04,6.675079027,1.494143098,100,21.77187735,28.70386064,8.920709737
2017-03-04,6.675079027,1.554880622,100,21.77559274,30.08616891,8.992705867
2017-03-04,6.675079027,1.615618147,100,21.77890034,31.47089527,9.069185407
2017-03-04,6.675079027,1.676355671,100,21.78268992,32.8578393,9.14964888
2017-03-04,6.675079027,1.554880622,100,21.78721519,34.3244208,9.243009438
2017-03-04,6.675079027,1.433405574,100,21.79279344,35.80303803,9.345307031
2017-03-04,6.675079027,1.311930525,100,21.79970073,37.28895197,9.455526633
2017-03-04,6.675079027,1.190455476,100,21.80712069,37.96166418,9.558574576
2017-03-04,6.675079027,1.068980428,100,21.81522957,38.63782185,9.661131053
2017-03-04,6.675079027,0.947505379,100,21.82393796,39.31680528,9.764835823
2017-03-04,6.675079027,1.068980428,100,21.83277718,39.99810372,9.852859419
2017-03-04,6.675079027,1.190455476,100,21.84133413,40.68131529,9.933029086
2017-03-04,6.675079027,1.311930525,100,21.84935251,41.36615229,10.00731021
2017-03-04,6.675079027,1.433405574,100,21.85670857,41.98371837,10.07542174
2017-03-04,6.675079027,1.554880622,100,21.86347321,42.60245663,10.13856865
2017-03-04,6.675079027,1.676355671,100,21.86965768,43.22244496,10.19738788
2017-03-04,6.75841236,1.554880622,100,21.85887019,43.84392994,10.2826431
2017-03-04,6.841745693,1.433405574,100,21.8492673,44.46734602,10.38048256
2017-03-04,6.925079027,1.311930525,100,21.83714881,45.09333724,10.48782042
2017-03-04,7.00841236,1.190455476,100,21.82514352,44.12395661,10.57492391
2017-03-04,7.091745693,1.068980428,100,21.81471217,43.15782027,10.65468063
2017-03-04,7.175079027,0.947505379,100,21.80550558,42.1948439,10.73006528
2017-03-04,7.175079027,0.917136617,100,21.79664577,41.23508303,10.78003666
2017-03-04,7.175079027,0.886767855,100,21.7875993,40.27871331,10.81557048
2017-03-04,7.175079027,0.856399093,100,21.77827422,39.32601481,10.8397119
2017-03-04,7.175079027,0.826030331,100,21.76959543,39.47537783,10.87381296
2017-03-04,7.175079027,0.795661568,100,21.76142281,39.6322451,10.9097296
2017-03-04,7.175079027,0.765292806,100,21.75366906,39.79886905,10.94609961
2017-03-04,7.275079027,0.637744005,100,21.74682006,39.97798915,11.01017898
2017-03-04,7.375079027,0.510195204,100,21.74117564,40.1729667,11.09011567
2017-03-04,7.475079027,0.382646403,100,21.7375723,40.38797128,11.23638659
2017-03-04,7.575079027,0.255097602,100,21.73721973,42.41867379,11.39710979
2017-03-04,7.675079027,0.127548801,100,21.74015292,44.53601445,11.58157662
2017-03-04,7.775079027,0,100,21.7467359,46.76344778,11.80864776
2017-03-04,7.775079027,0.091106286,100,21.75589042,49.13224951,11.99283802
2017-03-04,7.775079027,0.182212573,100,21.76748563,51.68482417,12.1822737
2017-03-04,7.775079027,0.273318859,100,21.78115292,54.47978857,12.38058997
2017-03-04,7.775079027,0.364425146,100,21.79046167,50.91294314,12.46829894
2017-03-04,7.775079027,0.455531432,100,21.79666057,47.34948242,12.49940093
2017-03-04,7.775079027,0.546637719,100,21.79822899,43.78859681,12.40982193
2017-03-04,7.675079027,0.613448996,100,21.79500727,40.23044499,12.30067147
2017-03-04,7.575079027,0.680260272,100,21.78663996,36.67665382,12.15870664
2017-03-04,7.475079027,0.747071549,100,21.77318548,32.97351242,11.98244591
2017-03-04,7.375079027,0.813882826,100,21.75835557,34.3562803,11.86700797
2017-03-04,7.275079027,0.880694102,100,21.73769483,31.38709626,11.69394333
2017-03-04,7.175079027,0.947505379,100,21.71239614,28.02428182,11.48523698
2017-03-04,7.175079027,0.917136617,100,21.67906163,27.92163967,11.33662258
2017-03-04,7.175079027,0.886767855,100,21.64142504,22.59782557,11.11705427
2017-03-04,7.175079027,0.856399093,100,21.5999324,17.61158547,10.86882972
2017-03-04,7.175079027,0.826030331,100,21.55725512,12.85560442,10.60099152
2017-03-04,7.175079027,0.795661568,100,21.50716672,0,10.16843084
2017-03-04,7.175079027,0.765292806,100,21.45957601,0,9.872245778
2017-03-04,7.091745693,0.765292806,100,21.4116884,0,9.606206343
2017-03-04,7.00841236,0.765292806,100,21.38657422,0,9.36036528
2017-03-04,6.925079027,0.765292806,100,21.36849581,0,9.130131255
2017-03-04,6.841745693,0.765292806,100,21.35135283,0,8.913153965
2017-03-04,6.75841236,0.765292806,100,21.3324459,0,8.707931267
2017-03-04,6.675079027,0.765292806,100,21.31171854,0,8.513306535
2017-03-04,6.675079027,0.826030331,100,21.28744067,0,8.339463172
2017-03-04,6.675079027,0.886767855,100,21.2604915,0,8.180759638
2017-03-04,6.675079027,0.947505379,100,21.23215629,0,8.035243886
2017-03-04,6.675079027,1.008242904,100,21.20314831,0,7.901643517
2017-03-04,6.675079027,1.068980428,100,21.17426912,0,7.778935053
2017-03-04,6.675079027,1.129717952,100,21.14573616,0,7.666224471
2017-03-04,6.675079027,1.068980428,100,21.11762866,0,7.564977537
2017-03-04,6.675079027,1.008242904,100,21.09096396,0,7.472933154
2017-03-04,6.675079027,0.947505379,100,21.06644345,0,7.388957811
2017-03-04,6.675079027,0.886767855,100,21.04414216,0,7.312191824
2017-03-04,6.675079027,0.826030331,100,21.02384605,0,7.241911167
2017-03-04,6.675079027,0.765292806,100,21.00534349,0,7.177482129
2017-03-04,6.75841236,0.637744005,100,20.98885606,0,7.131575591
2017-03-04,6.841745693,0.510195204,100,20.97493736,0,7.09684581
2017-03-04,6.925079027,0.382646403,100,20.96407442,0,7.070815138
2017-03-04,7.00841236,0.255097602,100,20.95674776,0,7.052304126
2017-03-04,7.091745693,0.127548801,100,20.95231023,0,7.037954807
2017-03-04,7.175079027,0,100,20.9507427,0,7.028070227
2017-03-04,7.091745693,0,100,20.95112951,0,7.005330367
2017-03-04,7.00841236,0,100,20.95161245,0,6.977313067
2017-03-04,6.925079027,0,100,20.95093698,0,6.946001814
2017-03-04,6.841745693,0,100,20.94876904,0,6.911487633
2017-03-04,6.75841236,0,100,20.94509717,0,6.874056997
2017-03-04,6.675079027,0,100,20.940323,0,6.833910163
2017-03-04,6.675079027,0,100,20.93475115,0,6.800442815
2017-03-04,6.675079027,0,100,20.92853066,0,6.769852251
2017-03-04,6.675079027,0,100,20.92181937,0,6.741273239
2017-03-04,6.675079027,0,100,20.91471614,0,6.714353525
2017-03-04,6.675079027,0,100,20.90729004,0,6.688891749
2017-03-04,6.675079027,0,100,20.89960176,0,6.664722088
2017-03-05,6.675079027,0.157917563,100,20.89123182,0,6.642068096
2017-03-05,6.675079027,0.315835126,100,20.88076114,0,6.621006448
2017-03-05,6.675079027,0.47375269,100,20.86658385,0,6.602604676
2017-03-05,6.675079027,0.631670253,100,20.84922295,0,6.585592801
2017-03-05,6.675079027,0.789587816,100,20.82929844,0,6.570070437
2017-03-05,6.675079027,0.947505379,100,20.8073203,0,6.555965472
2017-03-05,6.675079027,0.789587816,100,20.78430676,0,6.542204501
2017-03-05,6.675079027,0.631670253,100,20.76350395,0,6.528927521
2017-03-05,6.675079027,0.47375269,100,20.74668252,0,6.516018718
2017-03-05,6.675079027,0.315835126,100,20.73466003,0,6.501017547
2017-03-05,6.675079027,0.157917563,100,20.72655814,0,6.487358427
2017-03-05,6.675079027,0,100,20.72197017,0,6.473096034
2017-03-05,6.675079027,0,100,20.72022147,0,6.460395367
2017-03-05,6.675079027,0,100,20.71930803,0,6.448583591
2017-03-05,6.675079027,0,100,20.7178482,0,6.437508442
2017-03-05,6.675079027,0,100,20.71547692,0,6.427101042
2017-03-05,6.675079027,0,100,20.71234297,0,6.417314506
2017-03-05,6.675079027,0,100,20.70864494,0,6.40810879
2017-03-05,6.675079027,0,100,20.70448832,0,6.399446991
2017-03-05,6.675079027,0,100,20.69992099,0,6.391294665
2017-03-05,6.675079027,0,100,20.69498118,0,6.383619646
2017-03-05,6.675079027,0,100,20.6897148,0,6.376391873
2017-03-05,6.675079027,0,100,20.68417132,0,6.36958322
2017-03-05,6.675079027,0,100,20.67839624,0,6.363167369
2017-03-05,6.675079027,0.127548801,100,20.671837,0,6.359786821
2017-03-05,6.675079027,0.255097602,100,20.6635735,0,6.356744518
2017-03-05,6.675079027,0.382646403,100,20.65277498,0,6.354139317
2017-03-05,6.675079027,0.510195204,100,20.63957646,0,6.351953777
2017-03-05,6.675079027,0.637744005,100,20.62376644,0,6.356071858
2017-03-05,6.675079027,0.765292806,100,20.60618965,0,6.3584203
2017-03-05,6.675079027,0.795661568,100,20.58722624,0,6.359868817
2017-03-05,6.675079027,0.826030331,100,20.56819858,0,6.361061488
2017-03-05,6.675079027,0.856399093,100,20.54988597,0,6.362148175
2017-03-05,6.675079027,0.886767855,100,20.53237262,0,6.363175489
2017-03-05,6.675079027,0.917136617,100,20.51548058,0,6.364159907
2017-03-05,6.675079027,0.947505379,100,20.49906104,0,6.365108637
2017-03-05,6.675079027,0.977874141,100,20.48689494,0,6.366025781
2017-03-05,6.675079027,1.008242904,100,20.47706761,0,6.366915686
2017-03-05,6.675079027,1.038611666,100,20.46900956,0.355395261,6.374288883
2017-03-05,6.675079027,1.068980428,100,20.46347977,3.004563212,6.427127665
2017-03-05,6.675079027,1.09934919,100,20.45940918,5.677564014,6.505989319
2017-03-05,6.675079027,1.129717952,100,20.4569413,8.358891382,6.60568908
2017-03-05,6.675079027,1.257266753,100,20.45639684,11.04731392,6.72391042
2017-03-05,6.675079027,1.384815554,100,20.45699607,13.75752773,6.858922887
2017-03-05,6.675079027,1.512364355,100,20.45807444,16.57927596,7.008861567
2017-03-05,6.675079027,1.639913156,100,20.45814993,17.10167784,7.129661104
2017-03-05,6.675079027,1.767461957,100,20.45761487,17.76529147,7.241794654
2017-03-05,6.675079027,1.895010758,100,20.45641154,18.43881185,7.348000962
2017-03-05,6.575079027,1.895010758,100,20.4542988,19.11231088,7.433795098
2017-03-05,6.475079027,1.895010758,100,20.45206595,19.78986156,7.507108215
2017-03-05,6.375079027,1.895010758,100,20.44998568,20.47077264,7.570248905
2017-03-05,6.275079027,1.895010758,100,20.45244324,25.93434927,7.709695037
2017-03-05,6.175079027,1.895010758,100,20.45906091,31.81780669,7.893020073
2017-03-05,6.075079027,1.895010758,100,20.4703672,37.93181516,8.110729313
2017-03-05,6.075079027,1.925379521,100,20.48676111,44.15557929,8.373984678
2017-03-05,6.075079027,1.955748283,100,20.50824253,50.4796516,8.671422089
2017-03-05,6.075079027,1.986117045,100,20.53479179,56.8981871,8.998436165
2017-03-05,6.075079027,2.016485807,100,20.55751216,53.84722371,9.183146793
2017-03-05,6.075079027,2.046854569,100,20.57796261,50.92927093,9.306069884
2017-03-05,6.075079027,2.077223331,100,20.59519972,48.11876594,9.386374099
2017-03-05,6.175079027,2.19869838,100,20.60898037,45.39582304,9.446885971
2017-03-05,6.275079027,2.320173429,100,20.61850935,42.7448442,9.486166056
2017-03-05,6.375079027,2.441648477,100,20.62362998,40.15352195,9.506402327
2017-03-05,6.475079027,2.563123526,100,20.62757602,40.75817977,9.56497581
2017-03-05,6.575079027,2.684598574,100,20.62993158,41.36696026,9.636367159
2017-03-05,6.675079027,2.806073623,100,20.63128343,41.97908789,9.715258462
2017-03-05,6.675079027,2.745336099,100,20.63196052,42.59392166,9.78738993
2017-03-05,6.675079027,2.684598574,100,20.63294516,43.21095065,9.857857301
2017-03-05,6.675079027,2.62386105,100,20.63481207,43.82979577,9.927647989
2017-03-05,6.675079027,2.563123526,100,20.63701135,43.62150783,9.982637363
2017-03-05,6.675079027,2.502386002,100,20.63967383,43.41436658,10.03005522
2017-03-05,6.675079027,2.441648477,100,20.64267134,43.20782777,10.07179154
2017-03-05,6.675079027,2.502386002,100,20.64585365,43.00153433,10.10302677
2017-03-05,6.675079027,2.563123526,100,20.64845909,42.79530675,10.12710899
2017-03-05,6.675079027,2.62386105,100,20.6499674,42.58913574,10.14522487
2017-03-05,6.675079027,2.684598574,100,20.65425667,46.88370858,10.23659138
2017-03-05,6.675079027,2.745336099,100,20.66074591,51.25542794,10.36448559
2017-03-05,6.675079027,2.806073623,100,20.67006961,55.71177244,10.52018029
2017-03-05,6.675079027,2.684598574,100,20.68240205,60.26235489,10.70926533
2017-03-05,6.675079027,2.563123526,100,20.69916808,64.9193178,10.92588589
2017-03-05,6.675079027,2.441648477,100,20.7214833,69.69783903,11.16802462
2017-03-05,6.675079027,2.320173429,100,20.73957343,64.65317448,11.2607438
2017-03-05,6.675079027,2.19869838,100,20.75571631,59.67062163,11.28680997
2017-03-05,6.675079027,2.077223331,100,20.76894313,54.74908308,11.26598336
2017-03-05,6.75841236,1.980043292,100,20.77874101,49.88812301,11.22179623
2017-03-05,6.841745693,1.882863254,100,20.78502116,45.08801735,11.15230731
2017-03-05,6.925079027,1.785683215,100,20.78744794,40.34985518,11.05963329
2017-03-05,7.00841236,1.688503176,100,20.79118535,41.57799275,11.05028026
2017-03-05,7.091745693,1.591323137,100,20.79581814,42.86114073,11.07634709
2017-03-05,7.175079027,1.494143098,100,20.80219004,44.21436678,11.12770154
2017-03-05,7.175079027,1.403036812,100,20.81042381,45.65761766,11.18482517
2017-03-05,7.175079027,1.311930525,100,20.82074973,47.21775959,11.25427616
2017-03-05,7.175079027,1.220824239,100,20.83317797,48.93169975,11.33787865
2017-03-05,7.175079027,1.129717952,100,20.84529744,48.82442427,11.40118857
2017-03-05,7.175079027,1.038611666,100,20.85723182,48.53611182,11.45549184
2017-03-05,7.175079027,0.947505379,100,20.86847381,48.0696306,11.50229569
2017-03-05,7.091745693,1.008242904,100,20.88312661,52.46391093,11.60128121
2017-03-05,7.00841236,1.068980428,100,20.89390246,51.45746411,11.62930027
2017-03-05,6.925079027,1.129717952,100,20.9010727,50.17961987,11.62141389
2017-03-05,6.841745693,1.190455476,100,20.90148547,45.48449419,11.52806393
2017-03-05,6.75841236,1.251193001,100,20.89573051,40.53616788,11.37870342
2017-03-05,6.675079027,1.311930525,100,20.88743163,39.50934239,11.25532862
2017-03-05,6.675079027,1.281561763,100,20.87217868,33.47065374,11.06497649
2017-03-05,6.675079027,1.251193001,100,20.85527964,30.06085433,10.8811867
2017-03-05,6.675079027,1.220824239,100,20.83044531,19.97383424,10.56972779
2017-03-05,6.675079027,1.190455476,100,20.8044412,14.50143138,10.26753934
2017-03-05,6.675079027,1.160086714,100,20.76844589,0,9.788346748
2017-03-05,6.675079027,1.129717952,100,20.73388562,0,9.464750644
2017-03-05,6.675079027,1.160086714,100,20.69478359,0,9.190420041
2017-03-05,6.675079027,1.190455476,100,20.65253107,0,8.946803322
2017-03-05,6.675079027,1.220824239,100,20.6092845,0,8.726813344
2017-03-05,6.675079027,1.251193001,100,20.56617616,0,8.526856552
2017-03-05,6.675079027,1.281561763,100,20.52419312,0,8.344615219
2017-03-05,6.675079027,1.311930525,100,20.48375711,0,8.178310536
2017-03-05,6.75841236,1.093275438,100,20.4452182,0,8.047278328
2017-03-05,6.841745693,0.87462035,100,20.41063058,0,7.938895206
2017-03-05,6.925079027,0.655965263,100,20.38159888,0,7.848909473
2017-03-05,7.00841236,0.437310175,100,20.35909429,0,7.786510939
2017-03-05,7.091745693,0.218655088,100,20.34224143,0,7.728179782
2017-03-05,7.175079027,0,100,20.33097111,0,7.681420594
2017-03-05,7.175079027,0.127548801,100,20.32379145,0,7.62518472
2017-03-05,7.175079027,0.255097602,100,20.31718188,0,7.570866726
2017-03-05,7.175079027,0.382646403,100,20.3084245,0,7.519490514
2017-03-05,7.175079027,0.510195204,100,20.2969651,0,7.471264224
2017-03-05,7.175079027,0.637744005,100,20.28329974,0,7.426131168
2017-03-05,7.175079027,0.765292806,100,20.26710522,0,7.379790662
2017-03-05,7.091745693,0.765292806,100,20.24928277,0,7.326834068
2017-03-05,7.00841236,0.765292806,100,20.23089165,0,7.270630288
2017-03-05,6.925079027,0.765292806,100,20.21282134,0,7.212014602
2017-03-05,6.841745693,0.765292806,100,20.19539634,0,7.151352315
2017-03-05,6.75841236,0.765292806,100,20.1782905,0,7.088862804
2017-03-05,6.675079027,0.765292806,100,20.16138272,0,7.024710393
2017-03-05,6.675079027,0.886767855,100,20.1447119,0,6.97067438
2017-03-05,6.675079027,1.008242904,100,20.12729162,0,6.921884445
2017-03-05,6.675079027,1.129717952,100,20.10841645,0,6.877194349
2017-03-05,6.675079027,1.251193001,100,20.08829855,0,6.836092866
2017-03-05,6.675079027,1.372668049,100,20.06810012,0,6.801592786
2017-03-05,6.675079027,1.494143098,100,20.04729673,0,6.767789601
2017-03-05,6.675079027,1.245119248,100,20.02630661,0,6.736144073
2017-03-05,6.675079027,0.996095399,100,20.0081165,0,6.706436284
2017-03-05,6.675079027,0.747071549,100,19.9943791,0,6.678431419
2017-03-05,6.675079027,0.498047699,100,19.98542802,0,6.651811831
2017-03-05,6.675079027,0.24902385,100,19.98078086,0,6.626568952
2017-03-05,6.675079027,0,100,19.98027344,0,6.602027235
2017-03-06,6.75841236,0,100,19.98755525,0,6.588167249
2017-03-06,6.841745693,0,100,19.99683174,0,6.581203961
2017-03-06,6.925079027,0,100,20.00675747,0,6.580136003
2017-03-06,7.00841236,0,100,20.01573828,0,6.584453933
2017-03-06,7.091745693,0,100,20.01523565,0,7.066964421
2017-03-06,7.175079027,0,100,20.01133991,0,7.160328584
2017-03-06,7.175079027,0,100,20.00500615,0,7.16624198
2017-03-06,7.175079027,0,100,20.00851649,0,7.04498739
2017-03-06,7.175079027,0,100,20.01401083,0,7.002884786
2017-03-06,7.175079027,0,100,20.02242388,0,6.978336816
2017-03-06,7.175079027,0,100,20.03014986,0,6.960013333
2017-03-06,7.175079027,0,100,20.03640944,0,6.944435213
2017-03-06,7.35841236,0.157917563,100,20.04076805,0,6.954673838
2017-03-06,7.541745693,0.315835126,100,20.04258009,0,6.980284711
2017-03-06,7.725079027,0.47375269,100,20.04151714,0,7.018968453
2017-03-06,7.90841236,0.631670253,100,20.03795285,0,7.069497723
2017-03-06,8.091745693,0.789587816,100,20.03257573,0,7.130992926
2017-03-06,8.275079027,0.947505379,100,20.02600785,0,7.202704753
2017-03-06,8.275079027,0.789587816,100,20.01819846,0,7.253648091
2017-03-06,8.275079027,0.631670253,100,20.01206108,0,7.296516223
2017-03-06,8.275079027,0.47375269,100,20.00876773,0,7.333971982
2017-03-06,8.275079027,0.315835126,100,20.00850339,0,7.366861563
2017-03-06,8.275079027,0.157917563,100,20.00400369,0,8.230659874
2017-03-06,8.275079027,0,100,20.00047058,0,8.255923644
2017-03-06,8.375079027,0.188286325,100,19.99894914,0,8.358474624
2017-03-06,8.475079027,0.376572651,100,19.99819202,0,8.4603841
2017-03-06,8.575079027,0.564858976,100,19.99663283,0,8.561567545
2017-03-06,8.675079027,0.753145301,100,19.99386574,0,8.662312188
2017-03-06,8.775079027,0.941431627,100,19.98968359,0,8.762783394
2017-03-06,8.875079027,1.129717952,100,19.98435014,0,8.863083591
2017-03-06,8.775079027,0.941431627,100,19.97726474,0,8.772081243
2017-03-06,8.675079027,0.753145301,100,19.97097852,0,8.675552421
2017-03-06,8.575079027,0.564858976,100,19.966584,0,8.577527412
2017-03-06,8.475079027,0.376572651,100,19.96351913,0,8.478726736
2017-03-06,8.375079027,0.188286325,100,19.96137614,0,8.379469154
2017-03-06,8.275079027,0,100,19.95987466,0,8.279937042
2017-03-06,8.275079027,0.127548801,100,19.96496155,0,8.275821776
2017-03-06,8.275079027,0.255097602,100,19.94107178,0,8.274323625
2017-03-06,8.275079027,0.382646403,100,19.92507252,0.355355178,8.273822683
2017-03-06,8.275079027,0.510195204,100,19.90971055,2.393929882,8.275258283
2017-03-06,8.275079027,0.637744005,100,19.89206047,4.44760719,8.276947403
2017-03-06,8.275079027,0.765292806,100,19.87727735,6.507983507,8.278774557
2017-03-06,8.55841236,0.953579132,100,19.87989833,8.574108951,8.551526342
2017-03-06,8.841745693,1.141865457,100,19.97500757,10.64592146,8.832066388
2017-03-06,9.125079027,1.330151782,100,20.03135134,12.72346529,9.114715018
2017-03-06,9.40841236,1.518438108,100,20.07965239,14.00468394,9.39768416
2017-03-06,9.691745693,1.706724433,100,20.12325145,15.29361972,9.681279439
2017-03-06,9.975079027,1.895010758,100,20.16213389,16.58239975,9.965275349
2017-03-06,10.15841236,2.17440337,100,20.26295971,17.87504982,10.15385488
2017-03-06,10.34174569,2.453795982,100,20.3435948,19.17137426,10.30666754
2017-03-06,10.52507903,2.733188594,100,20.4223265,20.47121018,10.51081346
2017-03-06,10.70841236,3.012581206,100,20.49559283,22.2699058,10.74128015
2017-03-06,10.89174569,3.291973818,100,20.5666745,24.07313647,10.98679228
2017-03-06,11.07507903,3.571366429,100,20.63431089,25.88078573,11.24367521
2017-03-06,11.17507903,3.571366429,100,20.69858714,27.69272221,11.49651307
2017-03-06,11.27507903,3.571366429,100,20.76051591,29.50879867,11.74833583
2017-03-06,11.37507903,3.571366429,100,20.81916856,31.32885108,12.00080742
2017-03-06,11.47507903,3.571366429,100,20.8766938,32.28036697,12.2388296
2017-03-06,11.57507903,3.571366429,100,20.93270105,33.26647489,12.47030608
2017-03-06,11.67507903,3.571366429,100,20.98720437,34.25916667,12.69683455
2017-03-06,11.49174569,3.47418639,100,21.0398498,35.25775351,12.86337747
2017-03-06,11.30841236,3.377006352,100,21.09080712,36.26163184,12.99764716
2017-03-06,11.12507903,3.279826313,100,21.1400204,37.27026721,13.10726515
2017-03-06,10.94174569,3.182646274,100,21.18712549,38.35114687,13.19742188
2017-03-06,10.75841236,3.085466235,100,21.23212681,39.43618308,13.27033896
2017-03-06,10.57507903,2.988286196,100,21.27502991,40.52506432,13.32811553
2017-03-06,10.47507903,2.988286196,100,21.31573322,41.61754634,13.38673691
2017-03-06,10.37507903,2.988286196,100,21.35436842,42.71346633,13.44041354
2017-03-06,10.27507903,2.988286196,100,21.39123851,43.81276116,13.48858736
2017-03-06,10.17507903,2.988286196,100,21.42660371,44.84641333,13.53031992
2017-03-06,10.07507903,2.988286196,100,21.46062822,45.88325644,13.56664559
2017-03-06,9.975079027,2.988286196,100,21.49340304,46.92362519,13.59819322
2017-03-06,10.25841236,2.806073623,100,21.51322331,47.96805487,13.71117735
2017-03-06,10.54174569,2.62386105,100,21.52396642,49.01731392,13.86343484
2017-03-06,10.82507903,2.441648477,100,21.54047693,50.07244008,14.04467598
2017-03-06,11.10841236,2.259435904,100,21.55601506,48.25337731,14.19975537
2017-03-06,11.39174569,2.077223331,100,21.57078114,46.44450774,14.35004917
2017-03-06,11.67507903,1.895010758,100,21.58603584,44.64527798,14.49932707
2017-03-06,11.94174569,1.767461957,99.5,21.61511501,42.8553235,14.64243451
2017-03-06,12.20841236,1.639913156,99,21.65343934,41.074429,14.78259916
2017-03-06,12.47507903,1.512364355,98.5,21.68634658,39.30249418,14.92055976
2017-03-06,12.74174569,1.384815554,98,21.71944623,37.94693503,15.06382874
2017-03-06,13.00841236,1.257266753,97.5,21.75489107,36.59720708,15.20904022
2017-03-06,13.27507903,1.129717952,97,21.79005672,35.25354643,15.35537858
2017-03-06,13.55841236,1.257266753,95.83333333,21.824306,33.91621726,15.48491086
2017-03-06,13.84174569,1.384815554,94.66666667,21.85690627,32.60702509,15.60739509
